Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-04-29,2022,4,29,,12,,1,,6.7,,11.3,,0,,,,,,0,,,,31,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-04-30,2022,4,30,,13,,1,,6.7,,11.3,,0,,,,,,0,,,,13,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-01,2022,5,1,,15,,6,,10.4,,7.6,,0,,,,,,2,,,,14,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-02,2022,5,2,,15,,4,,9.2,,8.8,,0,,,,,,0,,,,5,,32,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-03,2022,5,3,,15,,2,,8.8,,9.2,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-04,2022,5,4,,19,,8,,13.2,,4.8,,0,,,,,,0,,,,15,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-05,2022,5,5,,23,,5,,14.2,,3.8,,0,,,,,,0,,,,12,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-06,2022,5,6,,18,,8,,12.7,,5.3,,0,,,,,,1.4,,,,29,,50,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-07,2022,5,7,,14,,3,,8.3,,9.7,,0,,,,,,0,,,,32,,49,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-08,2022,5,8,,8,,2,,5.2,,12.8,,0,,,,,,0,,,,30,,49,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-09,2022,5,9,,9,,0,,4.7,,13.3,,0,,,,,,0,,,,34,,42,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-10,2022,5,10,,9,,-2,,3.5,,14.5,,0,,,,,,0,,,,30,,32,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-11,2022,5,11,,16,,5,,10.4,,7.6,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-12,2022,5,12,,19,,4,,11.7,,6.3,,0,,,,,,0,,,,22,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-13,2022,5,13,,17,,8,,12.8,,5.2,,0,,,,,,0,,,,12,,58,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-14,2022,5,14,,17,,5,,11.1,,6.9,,0,,,,,,1.2,,,,33,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-15,2022,5,15,,20,,4,,11.8,,6.2,,0,,,,,,0,,,,11,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-16,2022,5,16,,20,,12,,15.8,,2.2,,0,,,,,,0,,,,13,,41,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-17,2022,5,17,,15,,8,,11.4,,6.6,,0,,,,,,0,,,,32,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-18,2022,5,18,,14,,5,,9.3,,8.7,,0,,,,,,0,,,,17,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-19,2022,5,19,,10,,5,,7.5,,10.5,,0,,,,,,9,,,,3,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-20,2022,5,20,,12,,3,,7.2,,10.8,,0,,,,,,0,,,,35,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-21,2022,5,21,,15,,1,,8,,10,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-22,2022,5,22,,19,,4,,11.6,,6.4,,0,,,,,,0,,,,27,,34,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-23,2022,5,23,,22,,6,,14.3,,3.7,,0,,,,,,0,,,,26,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-24,2022,5,24,,19,,9,,14,,4,,0,,,,,,0,,,,31,,34,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-25,2022,5,25,,19,,8,,13.5,,4.5,,0,,,,,,6.6,,,,30,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-26,2022,5,26,,20,,7,,13.5,,4.5,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-27,2022,5,27,,22,,11,,16.6,,1.4,,0,,,,,,2.9,,,,25,,57,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-28,2022,5,28,,20,,9,,14.6,,3.4,,0,,,,,,0,,,,29,,44,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-29,2022,5,29,,16,,7,,11.5,,6.5,,0,,,,,,0,,,,32,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-30,2022,5,30,,17,,9,,13.1,,4.9,,0,,,,,,0,,,,35,,42,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-05-31,2022,5,31,,21,,5,,12.9,,5.1,,0,,,,,,0,,,,30,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-01,2022,6,1,,21,,8,,14.4,,3.6,,0,,,,,,0,,,,33,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-02,2022,6,2,,22,,7,,14.3,,3.7,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-03,2022,6,3,,25,,13,,19.2,,0,,1.2,,,,,,0,,,,16,,38,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-04,2022,6,4,,23,,16,,19.7,,0,,1.7,,,,,,0,,,,13,,47,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-05,2022,6,5,,20,,15,,17.6,,0.4,,0,,,,,,0,,,,13,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-06,2022,6,6,,16,,10,,13,,5,,0,,,,,,6.2,,,,13,,43,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-07,2022,6,7,,18,,11,,14.6,,3.4,,0,,,,,,2.5,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-08,2022,6,8,,22,,11,,16.7,,1.3,,0,,,,,,3.9,,,,16,,40,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-09,2022,6,9,,24,,9,,16,,2,,0,,,,,,0,,,,21,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-10,2022,6,10,,23,,13,,18.3,,0,,0.3,,,,,,0,,,,31,,51,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-11,2022,6,11,,24,,13,,18.1,,0,,0.1,,,,,,0,,,,31,,38,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-12,2022,6,12,,21,,10,,15.1,,2.9,,0,,,,,,2.6,,,,12,,40,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-13,2022,6,13,,23,,11,,16.8,,1.2,,0,,,,,,1.2,,,,10,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-14,2022,6,14,,15,,12,,13.6,,4.4,,0,,,,,,41.4,,,,1,,51,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-15,2022,6,15,,18,,12,,15,,3,,0,,,,,,10.8,,,,35,,57,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-16,2022,6,16,,21,,10,,15.5,,2.5,,0,,,,,,0,,,,13,,40,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-17,2022,6,17,,20,,13,,16.5,,1.5,,0,,,,,,6.5,,,,13,,41,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-18,2022,6,18,,22,,15,,18.2,,0,,0.2,,,,,,0.2,,,,32,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-19,2022,6,19,,23,,13,,17.9,,0.1,,0,,,,,,0,,,,29,,38,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-20,2022,6,20,,21,,12,,16.6,,1.4,,0,,,,,,0,,,,32,,40,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-21,2022,6,21,,25,,10,,17.6,,0.4,,0,,,,,,0,,,,21,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-22,2022,6,22,,21,,12,,16.4,,1.6,,0,,,,,,9.9,,,,28,,38,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-23,2022,6,23,,16,,11,,13.3,,4.7,,0,,,,,,22.6,,,,4,,47,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-24,2022,6,24,,17,,10,,13.1,,4.9,,0,,,,,,4.7,,,,36,,41,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-25,2022,6,25,,22,,9,,15.7,,2.3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-26,2022,6,26,,27,,11,,18.8,,0,,0.8,,,,,,1.3,,,,31,,50,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-27,2022,6,27,,19,,12,,15.3,,2.7,,0,,,,,,0,,,,5,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-28,2022,6,28,,22,,12,,16.9,,1.1,,0,,,,,,7,,,,15,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-29,2022,6,29,,21,,12,,16.2,,1.8,,0,,,,,,3.1,,,,1,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-30,2022,6,30,,23,,13,,18,,0,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-01,2022,7,1,,21,,13,,16.7,,1.3,,0,,,,,,0,,,,7,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-02,2022,7,2,,14,,10,,12.2,,5.8,,0,,,,,,13,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-03,2022,7,3,,21,,7,,14.1,,3.9,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-04,2022,7,4,,22,,11,,16.3,,1.7,,0,,,,,,3,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-05,2022,7,5,,15,,13,,13.6,,4.4,,0,,,,,,23,,,,11,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-06,2022,7,6,,20,,12,,16,,2,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-07,2022,7,7,,23,,14,,18.2,,0,,0.2,,,,,,6.4,,,,14,,43,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-08,2022,7,8,,25,,13,,18.9,,0,,0.9,,,,,,0,,,,32,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-09,2022,7,9,,24,,14,,19,,0,,1,,,,,,1.1,,,,26,,54,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-10,2022,7,10,,24,,14,,19.4,,0,,1.4,,,,,,0,,,,30,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-11,2022,7,11,,27,,14,,20.2,,0,,2.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-12,2022,7,12,,31,,16,,23.6,,0,,5.6,,,,,,0,,,,31,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-13,2022,7,13,,24,,13,,18.3,,0,,0.3,,,,,,0.6,,,,32,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-14,2022,7,14,,27,,12,,19.5,,0,,1.5,,,,,,0,,,,21,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-15,2022,7,15,,30,,17,,23.2,,0,,5.2,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-16,2022,7,16,,28,,18,,22.7,,0,,4.7,,,,,,0,,,,33,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-17,2022,7,17,,26,,17,,21.4,,0,,3.4,,,,,,0,,,,31,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-18,2022,7,18,,28,,16,,22.3,,0,,4.3,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-19,2022,7,19,,25,,17,,21.1,,0,,3.1,,,,,,0,,,,31,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-20,2022,7,20,,25,,13,,19.1,,0,,1.1,,,,,,0.2,,,,29,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-21,2022,7,21,,28,,15,,21.6,,0,,3.6,,,,,,0.6,,,,30,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-22,2022,7,22,,23,,15,,18.6,,0,,0.6,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-23,2022,7,23,,26,,13,,19.5,,0,,1.5,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-24,2022,7,24,,26,,16,,20.8,,0,,2.8,,,,,,0,,,,32,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-25,2022,7,25,,22,,15,,18.6,,0,,0.6,,,,,,1.6,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-26,2022,7,26,,26,,16,,20.9,,0,,2.9,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-27,2022,7,27,,29,,18,,23.2,,0,,5.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-28,2022,7,28,,32,,19,,25.2,,0,,7.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-29,2022,7,29,,28,,19,,23.8,,0,,5.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-30,2022,7,30,,26,,18,,21.8,,0,,3.8,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-31,2022,7,31,,20,,16,,18.1,,0,,0.1,,,,,,4.5,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-01,2022,8,1,,27,,16,,21,,0,,3,,,,,,0.4,,,,32,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-02,2022,8,2,,21,,14,,17.7,,0.3,,0,,,,,,0,,,,31,,46,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-03,2022,8,3,,20,,14,,16.8,,1.2,,0,,,,,,0.6,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-04,2022,8,4,,19,,13,,16,,2,,0,,,,,,12.1,,,,31,,47,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-05,2022,8,5,,18,,10,,14.1,,3.9,,0,,,,,,5.1,,,,31,,53,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-06,2022,8,6,,24,,9,,16.6,,1.4,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-07,2022,8,7,,29,,17,,23,,0,,5,,,,,,0,,,,32,,34,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-08,2022,8,8,,24,,15,,19.2,,0,,1.2,,,,,,0.3,,,,33,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-09,2022,8,9,,24,,11,,17.4,,0.6,,0,,,,,,0,,,,14,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-10,2022,8,10,,27,,15,,21.2,,0,,3.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-11,2022,8,11,,29,,16,,22.6,,0,,4.6,,,,,,0,,,,30,,34,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-12,2022,8,12,,28,,15,,21.5,,0,,3.5,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-13,2022,8,13,,30,,19,,24.4,,0,,6.4,,,,,,0,,,,31,,63,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-14,2022,8,14,,26,,15,,20.7,,0,,2.7,,,,,,0.4,,,,32,,52,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-15,2022,8,15,,29,,15,,21.8,,0,,3.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-16,2022,8,16,,27,,16,,21.6,,0,,3.6,,,,,,0.3,,,,31,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-17,2022,8,17,,28,,15,,21.3,,0,,3.3,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-18,2022,8,18,,29,,15,,22,,0,,4,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-19,2022,8,19,,32,,18,,24.8,,0,,6.8,,,,,,0,,,,16,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-20,2022,8,20,,31,,19,,25.3,,0,,7.3,,,,,,0,,,,29,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-21,2022,8,21,,24,,16,,20.3,,0,,2.3,,,,,,0,,,,33,,49,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-22,2022,8,22,,27,,14,,20.6,,0,,2.6,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-23,2022,8,23,,28,,15,,21.4,,0,,3.4,,,,,,0.4,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-24,2022,8,24,,29,,14,,21.4,,0,,3.4,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-25,2022,8,25,,30,,15,,22.2,,0,,4.2,,,,,,0.2,,,,16,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-26,2022,8,26,,30,,16,,22.8,,0,,4.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-27,2022,8,27,,22,,13,,17.5,,0.5,,0,,,,,,4.8,,,,31,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-28,2022,8,28,,22,,12,,17,,1,,0,,,,,,0,,,,31,,38,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-29,2022,8,29,,27,,10,,18.6,,0,,0.6,,,,,,0.4,,,,,,,
